	n_scaffolds	n_contigs	contig_bp	gap_pct	N50	L50	N90	L90	max	gc_avg	gc_std	N_Predicted_Genes	Assembled_Reads	Percent_Assembled_Reads
SRS1992958	2889	4809	22869065	0.21	147	30942	2089	1445	426476	0.46589	0.08399	24163	28393020	100.0
SRS1992960	4587	6784	37434437	0.29	337	21145	3143	1877	508728	0.45206	0.05935	36529	37011719	100.0
SRS1992962	10669	17555	63947104	0.194	1570	7776	10028	1366	245571	0.46483	0.06743	63403	38041742	100.0
SRS1992964	8161	12992	52814464	0.173	939	10794	7005	1444	656204	0.47253	0.07072	53800	43652831	100.0
SRS1992966	3516	4861	18082852	0.33	640	6351	3068	1505	188217	0.48065	0.09004	19594	28537294	100.0
SRS1992968	1457	2581	14448642	0.47	133	18262	1178	2084	378412	0.43738	0.08426	15157	33177417	100.0
SRS1992970	1508	2369	17760159	0.125	136	24961	1078	2830	346263	0.49193	0.0721	18558	22178297	100.0
SRS1992972	2373	3496	28515843	0.113	263	25434	1562	3119	276651	0.48036	0.0928	28525	25852561	100.0
SRS1992974	1070	2053	14761412	0.199	75	35819	777	2435	477073	0.44502	0.05765	15080	25163375	100.0
SRS1992976	1175	1744	14488525	0.182	60	58653	563	2739	484221	0.50263	0.07355	14581	8402973	100.0
SRS1992978	2114	3418	21928608	0.221	148	31619	1569	2203	272333	0.53114	0.06839	22810	28943845	100.0
SRS1992980	1370	2536	14389212	0.232	80	29084	1123	1933	398464	0.47739	0.08159	14909	37644127	100.0
SRS1992988	5036	6879	37573930	0.131	439	16858	3372	1891	350678	0.48721	0.09255	39691	29854438	100.0
SRS1992990	822	959	13916023	0.049	110	36876	445	7236	169870	0.49891	0.07041	13410	19450819	100.0
SRS1992991	3805	6749	29542853	0.266	193	23862	3147	1399	361003	0.48487	0.08179	31141	24623294	100.0
SRS1992992	3093	4475	24835497	0.121	390	14970	2249	2007	375845	0.52163	0.06323	25948	24858626	100.0
SRS1992993	702	1093	8923950	0.112	18	152795	187	2342	556948	0.47521	0.07539	9262	20456610	100.0
SRS1992994	178	246	5200445	0.098	17	95060	54	26195	334871	0.5052	0.06337	5107	35335222	100.0
SRS1992995	8790	16009	70290913	0.252	1023	13509	8047	1528	302232	0.4763	0.11128	71248	26859685	100.0
SRS1992998	4764	7905	39996427	0.201	567	13569	4090	1835	532650	0.47693	0.08763	40163	27747336	100.0
SRS1992999	5023	7323	49074212	0.179	435	23075	3158	2423	355155	0.47049	0.09887	47977	28075732	100.0
SRS1993000	7256	15292	51637442	0.21	1354	7592	8595	1236	390994	0.46755	0.10159	53827	20541950	100.0
SRS1993001	7784	13722	67178502	0.185	1007	13661	6856	1747	400154	0.44765	0.09446	68479	35175056	100.0
SRS1993002	4295	6504	44411971	0.144	358	25300	2741	2355	398753	0.49039	0.1049	43158	22946307	100.0
SRS1993003	6617	10963	39617553	0.172	742	8708	6138	1296	333220	0.48025	0.10941	41911	30388998	100.0
SRS1993004	8407	13463	50726622	0.156	855	10506	7372	1324	530233	0.49182	0.09109	51803	27847421	100.0
SRS1993006	5780	8641	38929314	0.155	744	10234	4736	1671	313651	0.51936	0.12213	38689	29931422	100.0
SRS1993058	1807	2553	23970819	0.053	122	48405	852	3382	312821	0.45166	0.06271	24191	13428407	100.0
SRS1993062	9775	11817	49606407	0.135	1352	7323	7388	1645	449246	0.49921	0.09578	53548	31865667	100.0
SRS1993066	11018	16472	52610954	0.325	1447	5942	10100	1237	744376	0.45027	0.10171	60628	28840534	100.0
SRS1993078	3193	6013	17441853	0.437	446	5765	3529	1107	398627	0.47477	0.07577	20311	26042624	100.0
SRS1993092	2146	3032	16835480	0.134	101	31344	1486	1820	263610	0.44304	0.0828	17387	36736578	100.0
SRS1993106	2660	4215	30879085	0.158	297	19534	2029	2851	300359	0.46259	0.09329	31361	28160345	100.0
SRS1993108	6364	12521	37415823	1.14	559	8133	6843	1079	362447	0.45677	0.08951	42387	19849158	100.0
SRS1993116	2711	4974	25264552	0.433	263	18897	2274	1780	305576	0.44197	0.07443	26814	35497273	100.0
SRS1993122	2189	3951	19655831	0.563	236	18838	1726	1702	225114	0.47326	0.09113	20565	36103237	100.0
SRS1993132	4376	7880	27150699	0.291	675	8570	4360	1253	160241	0.47303	0.09472	29764	33880577	100.0
SRS1993134	13901	19989	72270939	0.139	1508	7888	11811	1323	499573	0.44561	0.07807	78637	18009075	100.0
SRS1993140	1028	1402	13382422	0.05	54	58965	440	3261	754402	0.46865	0.09279	13431	25252599	100.0
SRS1993148	2427	3496	13741612	0.092	66	26580	1868	1281	352278	0.48036	0.08977	15089	27653216	100.0
SRS1993150	8125	12227	41840211	0.191	830	9052	7045	1238	330683	0.48474	0.09377	46991	20777691	100.0
SRS1993166	1237	1675	12372381	0.062	55	48040	592	2138	533943	0.50614	0.08612	12321	24072202	100.0
SRS1993172	3342	4518	22028675	0.201	378	11827	2454	1741	347888	0.47876	0.08766	23269	21815690	100.0
