Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
MAG01	k__Bacteria (UID203)	5449	103	57	57	44	2	0	0	0	59.57	2.63	0.00
MAG02	o__Bacteroidales (UID2617)	213	406	265	198	207	1	0	0	0	55.20	0.19	0.00
MAG03	f__Lachnospiraceae (UID1255)	90	354	174	89	262	3	0	0	0	72.38	1.34	0.00
MAG04	f__Lachnospiraceae (UID1255)	90	354	174	14	339	1	0	0	0	96.24	0.57	0.00
MAG05	k__Bacteria (UID203)	5449	103	57	8	70	25	0	0	0	91.23	8.45	28.00
MAG06	o__Clostridiales (UID1226)	155	278	158	8	267	3	0	0	0	94.94	1.27	0.00
MAG07	f__Lachnospiraceae (UID1256)	33	333	171	80	249	4	0	0	0	79.88	1.75	0.00
MAG08	g__Lactobacillus (UID380)	58	449	129	2	447	0	0	0	0	98.97	0.00	0.00
MAG09	o__Bacteroidales (UID2617)	213	406	265	13	391	2	0	0	0	96.10	0.50	0.00
MAG10	o__Bacteroidales (UID2617)	213	406	265	28	378	0	0	0	0	92.74	0.00	0.00
MAG11	o__Lactobacillales (UID355)	490	336	184	1	335	0	0	0	0	99.46	0.00	0.00
MAG12	o__Clostridiales (UID1212)	172	263	149	3	259	1	0	0	0	97.99	0.34	0.00
MAG13	f__Lachnospiraceae (UID1255)	90	354	174	22	328	4	0	0	0	94.10	2.01	0.00
MAG14	k__Bacteria (UID203)	5449	104	58	56	48	0	0	0	0	71.03	0.00	0.00
MAG15	o__Clostridiales (UID1226)	155	278	158	65	210	3	0	0	0	74.89	1.27	0.00
MAG16	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
MAG17	f__Lachnospiraceae (UID1255)	90	354	174	16	336	2	0	0	0	97.03	0.65	0.00
MAG18	o__Clostridiales (UID1212)	172	257	149	123	124	10	0	0	0	58.13	4.75	10.00
MAG19	o__Clostridiales (UID1212)	172	263	149	48	214	1	0	0	0	83.74	0.22	100.00
MAG20	f__Lachnospiraceae (UID1255)	90	354	174	7	346	1	0	0	0	97.13	0.29	0.00
MAG21	o__Clostridiales (UID1212)	172	263	149	22	228	12	1	0	0	90.27	4.82	33.33
MAG22	c__Clostridia (UID1118)	387	223	124	12	211	0	0	0	0	93.68	0.00	0.00
MAG23	f__Lachnospiraceae (UID1255)	90	354	174	27	326	1	0	0	0	92.17	0.57	0.00
MAG24	p__Bacteroidetes (UID2605)	350	314	208	4	309	1	0	0	0	98.08	0.16	0.00
MAG25	o__Bacteroidales (UID2617)	213	406	265	7	398	1	0	0	0	99.06	0.38	0.00
MAG26	k__Bacteria (UID2495)	2993	147	91	12	135	0	0	0	0	86.81	0.00	0.00
MAG27	c__Clostridia (UID1118)	387	223	124	18	205	0	0	0	0	90.12	0.00	0.00
MAG28	f__Lachnospiraceae (UID1286)	57	420	207	102	312	6	0	0	0	76.46	2.27	0.00
MAG29	k__Bacteria (UID1453)	901	171	117	36	133	2	0	0	0	72.48	1.71	0.00
MAG30	o__Lactobacillales (UID374)	471	350	191	1	348	1	0	0	0	99.48	0.52	0.00
MAG31	f__Lachnospiraceae (UID1255)	90	354	174	1	350	3	0	0	0	99.43	0.76	0.00
MAG32	f__Lachnospiraceae (UID1286)	57	420	207	14	405	1	0	0	0	95.11	0.48	0.00
MAG33	p__Actinobacteria (UID2112)	31	211	124	1	210	0	0	0	0	99.19	0.00	0.00
MAG34	o__Bacteroidales (UID2617)	213	406	265	24	377	5	0	0	0	96.84	1.01	0.00
MAG35	o__Bacteroidales (UID2617)	213	406	265	5	395	6	0	0	0	98.81	1.82	0.00
MAG36	f__Lachnospiraceae (UID1256)	33	333	171	49	270	12	2	0	0	87.45	2.24	16.67
MAG37	f__Lachnospiraceae (UID1255)	90	354	174	33	308	13	0	0	0	90.68	1.38	61.54
MAG38	p__Bacteroidetes (UID2605)	350	316	210	8	307	1	0	0	0	96.43	0.48	0.00
MAG39	p__Proteobacteria (UID3887)	1487	255	158	5	249	1	0	0	0	97.73	0.63	100.00
MAG40	k__Bacteria (UID2372)	131	177	106	2	170	5	0	0	0	98.11	2.29	0.00
MAG41	k__Bacteria (UID203)	5449	104	58	56	47	1	0	0	0	64.58	0.86	100.00
MAG42	k__Bacteria (UID2372)	131	177	106	33	143	1	0	0	0	72.64	0.94	0.00
MAG43	f__Lachnospiraceae (UID1255)	90	354	174	17	330	7	0	0	0	95.11	1.94	0.00
MAG44	p__Bacteroidetes (UID2605)	350	314	208	150	154	10	0	0	0	54.03	3.12	10.00
MAG45	o__Bacteroidales (UID2654)	163	486	266	5	480	1	0	0	0	98.87	0.19	0.00
MAG46	k__Bacteria (UID203)	5449	98	58	16	67	15	0	0	0	80.89	8.31	0.00
MAG47	f__Lachnospiraceae (UID1255)	90	354	174	52	295	7	0	0	0	91.57	2.08	0.00
MAG48	o__Bacteroidales (UID2617)	213	406	265	44	361	1	0	0	0	92.08	0.38	0.00
MAG49	o__Bacteroidales (UID2657)	160	490	268	17	472	1	0	0	0	98.59	0.37	0.00
MAG50	o__Clostridiales (UID1212)	172	257	149	46	211	0	0	0	0	77.40	0.00	0.00
MAG51	k__Bacteria (UID3187)	2258	186	116	9	174	3	0	0	0	93.05	2.59	0.00
MAG52	f__Lachnospiraceae (UID1255)	90	354	174	60	282	12	0	0	0	79.10	3.35	25.00
MAG53	f__Lachnospiraceae (UID1255)	90	354	174	5	344	5	0	0	0	97.13	1.47	0.00
MAG54	c__Deltaproteobacteria (UID3218)	61	284	169	7	276	1	0	0	0	96.98	0.59	0.00
MAG55	f__Lachnospiraceae (UID1255)	90	354	174	10	342	2	0	0	0	98.48	0.67	0.00
MAG56	o__Bacteroidales (UID2621)	198	427	260	71	354	2	0	0	0	81.98	0.58	0.00
MAG57	o__Bacteroidales (UID2617)	213	406	265	38	364	4	0	0	0	89.96	0.78	0.00
MAG58	o__Bacteroidales (UID2657)	160	492	269	2	487	2	1	0	0	99.26	1.12	0.00
MAG59	o__Clostridiales (UID1212)	172	263	149	128	125	10	0	0	0	52.54	3.04	20.00
MAG60	k__Bacteria (UID203)	5449	104	58	70	33	1	0	0	0	52.59	1.72	100.00
MAG61	o__Bacteroidales (UID2617)	213	406	265	79	325	2	0	0	0	85.63	0.75	0.00
MAG62	k__Bacteria (UID2569)	434	278	186	2	276	0	0	0	0	98.92	0.00	0.00
MAG63	o__Clostridiales (UID1212)	172	263	149	61	198	4	0	0	0	75.36	1.09	75.00
