Bin Id	Completeness	Contamination	Strain heterogeneity	# unique markers (of 43)	# multi-copy	Insertion branch UID	Taxonomy (contained)	Taxonomy (sister lineage)	GC	Genome size (Mbp)	Gene count	Coding density	Sample
ERR675519_maxbin_02	43.51	0.0	0.0	31	0	UID1202	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridium	unresolved	30.793944066354744	0.75232	782	0.9336186729051468	ERR675519
ERR675519_maxbin_06	97.96	0.0	0.0	43	0	UID3058	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	g__Akkermansia;s__Akkermansia_muciniphila	55.38833484029464	2.970658	2543	0.884060029798112	ERR675519
ERR675519_maxbin_08_sub	95.48	0.48	0.0	43	0	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	48.92108073011194	2.451898	2024	0.9080141180424308	ERR675519
ERR675519_maxbin_16	98.11	2.29	0.0	41	0	UID2385	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium	p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium_biforme	54.91835124169802	2.226427	2168	0.8728208919492981	ERR675519
ERR675519_maxbin_22_sub	3.75	0.0	0.0	31	0	UID398	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_johnsonii	unresolved	34.59998921524301	0.241081	269	0.853036946088659	ERR675519
ERR675519_maxbin_23	98.16	1.18	0.0	43	0	UID3256	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	unresolved	40.64729951827713	2.205625	2035	0.8955071691697365	ERR675519
ERR675519_metabat_02	99.01	1.12	0.0	43	0	UID2784	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	s__Bacteroides_massiliensis	42.89067068515746	4.321357	3698	0.8996113952168265	ERR675519
ERR675519_metabat_03_sub	95.4	1.22	0.0	43	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	45.01061889318271	3.669874	3515	0.8892515110873016	ERR675519
ERR675519_metabat_04	97.13	1.34	0.0	43	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	51.474581349719	3.974857	3507	0.8934069829430342	ERR675519
ERR675519_metabat_05	99.19	0.0	0.0	42	0	UID2130	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae	g__Olsenella;s__Atopobium_vaginae	58.77688997225937	1.982291	1657	0.8596734788181957	ERR675519
ERR675519_metabat_06	93.01	0.0	0.0	39	0	UID2806	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Odoribacter	s__Odoribacter_splanchnicus	41.760012779039975	2.666867	2259	0.9185823664997168	ERR675519
ERR675519_metabat_09	98.69	3.77	0.0	43	0	UID379	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	unresolved	34.65330391657087	1.938124	1874	0.9004934668782802	ERR675519
ERR675519_metabat_10_sub	97.47	1.27	33.33	40	1	UID1256	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	unresolved	48.07826516709785	3.810073	3628	0.8768057724878238	ERR675519
ERR675519_metabat_14	92.43	1.13	0.0	30	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	49.86389236007119	2.323896	2189	0.9175406300454064	ERR675519
ERR675519_metabat_18	86.14	2.0	55.56	34	6	UID1328	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	unresolved	46.31541109714155	2.375801	2261	0.9245770163410152	ERR675519
ERR675519_metabat_20	85.74	1.53	33.33	33	6	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	50.72412326012214	3.304686	3091	0.887406246765956	ERR675519
ERR675519_metabat_26	85.4	0.22	0.0	42	0	UID1234	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	f__Peptostreptococcaceae;g__Clostridium;s__Clostridium_leptum	38.94834722751371	1.54861	1576	0.9291939222916036	ERR675519
ERR675519_metabat_30	74.06	3.14	0.0	41	0	UID2379	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Erysipelotrichales;f__Erysipelotrichaceae	p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridium;s__Clostridium_spiroforme	30.310983572845924	1.497764	1449	0.9245488608352184	ERR675519
ERR675520_maxbin_02_sub	57.4	14.93	9.23	25	7	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	46.55385306642298	2.960045	3722	0.9192252144815366	ERR675520
ERR675520_maxbin_04	99.22	0.52	0.0	42	0	UID2675	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	s__Bacteroides_intestinalis	42.46207404378401	6.001233	4810	0.9079759109502996	ERR675520
ERR675520_maxbin_10	97.17	2.29	0.0	41	0	UID2385	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium	p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium_biforme	55.070993600732606	2.260415	2254	0.8705874806174972	ERR675520
ERR675520_maxbin_11	85.71	0.0	0.0	43	0	UID3809	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales	unresolved	51.42770876466529	0.904176	933	0.8830979809240679	ERR675520
ERR675520_maxbin_14	92.49	0.75	0.0	42	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	51.144499748812656	2.394627	1951	0.894429487348134	ERR675520
ERR675520_maxbin_15	64.91	0.32	0.0	37	0	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	50.19746080639781	1.456998	1467	0.94557645240419	ERR675520
ERR675520_maxbin_16_sub	96.54	3.24	0.0	36	0	UID2789	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	unresolved	41.759273294375205	5.304156	4694	0.8950406058946985	ERR675520
ERR675520_maxbin_17	98.05	1.82	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	50.856220828184405	3.176225	2640	0.8796212484946753	ERR675520
ERR675520_metabat_02	97.96	0.0	0.0	43	0	UID3058	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	g__Akkermansia;s__Akkermansia_muciniphila	55.62649678859989	2.730429	2320	0.8871583915934089	ERR675520
ERR675520_metabat_03_sub	97.33	4.34	12.5	36	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	49.691718343676	2.752191	2455	0.9094888399823996	ERR675520
ERR675520_metabat_05	90.37	0.5	0.0	41	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	52.25064300916341	2.929585	2454	0.9056129110437144	ERR675520
ERR675520_metabat_11	91.92	0.75	0.0	36	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	49.91761146512002	2.306753	2158	0.920137093134809	ERR675520
ERR675520_metabat_13	94.29	1.18	0.0	43	0	UID3256	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	unresolved	41.26750708902271	1.868029	1821	0.9171286955395233	ERR675520
ERR675520_metabat_14	85.06	2.82	8.33	40	2	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	47.69874200604606	3.027757	3148	0.8921201404207801	ERR675520
ERR675520_metabat_15	86.83	1.01	0.0	38	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	54.21591898055659	2.107346	1803	0.8812084014680076	ERR675520
ERR675521_maxbin_01	96.23	1.35	0.0	41	0	UID2385	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium	p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium_biforme	55.01765796846442	2.082346	2020	0.8711578191136343	ERR675521
ERR675521_maxbin_04_sub	16.51	0.0	0.0	27	0	UID2806	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Odoribacter	s__Odoribacter_splanchnicus	43.89966583385809	0.735263	780	0.9401425068308892	ERR675521
ERR675521_maxbin_14	91.88	12.13	0.0	42	1	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	52.01354289764323	4.194671	3885	0.8916420381956058	ERR675521
ERR675521_maxbin_16_sub	95.98	1.8	0.0	43	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	44.97212849812732	4.422259	4448	0.8838457901267203	ERR675521
ERR675521_metabat_01	97.96	0.0	0.0	43	0	UID3058	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	g__Akkermansia;s__Akkermansia_muciniphila	55.71024092531509	2.688468	2276	0.8875151201353336	ERR675521
ERR675521_metabat_05	89.67	0.76	0.0	42	0	UID472	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae_2;g__Lactobacillus_2;s__Lactobacillus_reuteri	f__Lactobacillaceae;g__Lactobacillus	38.96507324038229	1.647247	1578	0.895628281611683	ERR675521
ERR675521_metabat_06	97.42	11.09	0.0	42	1	UID398	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_johnsonii	unresolved	34.71338218095897	2.09495	2119	0.8988887562948996	ERR675521
ERR675521_metabat_07	92.63	0.48	0.0	39	0	UID1328	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	unresolved	45.77139986631227	2.721267	2467	0.9147757276298136	ERR675521
ERR675521_metabat_08_sub	73.01	0.0	0.0	34	0	UID1231	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	61.1969179544694	2.142603	2176	0.8934548304095532	ERR675521
ERR675521_metabat_11	95.11	0.95	0.0	33	0	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	48.417923361278	2.616719	2294	0.9042564371642504	ERR675521
ERR675521_metabat_12	93.47	0.19	0.0	43	0	UID2789	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	unresolved	42.10694546322424	3.766761	3421	0.911795306365336	ERR675521
ERR675521_metabat_13	95.66	1.18	0.0	39	0	UID3256	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	unresolved	41.11973793076605	1.901177	1794	0.913757109411696	ERR675521
ERR675521_metabat_15_sub	70.79	4.18	42.86	34	4	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	52.52700130247471	2.49525	2526	0.9004813144975453	ERR675521
ERR675521_metabat_16	84.27	2.61	0.0	41	0	UID1327	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	f__Peptostreptococcaceae;g__Clostridium;s__	44.21699859182549	2.819963	2935	0.8931422149865087	ERR675521
ERR675522_maxbin_01	98.11	2.29	0.0	41	0	UID2385	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium	p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium_biforme	54.73117455384479	2.296174	2254	0.874047001664508	ERR675522
ERR675522_maxbin_07	96.6	0.0	0.0	43	0	UID3058	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	g__Akkermansia;s__Akkermansia_muciniphila	55.76343706289369	2.741038	2314	0.8853686085344311	ERR675522
ERR675522_maxbin_09_sub	77.71	3.36	5.88	14	0	UID2789	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	unresolved	40.76000057817751	4.358523	3929	0.897928954372846	ERR675522
ERR675522_maxbin_10_sub	74.91	2.01	14.29	42	0	UID2675	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	s__Bacteroides_intestinalis	43.30600558196669	4.649974	3625	0.9098603562084432	ERR675522
ERR675522_maxbin_14	94.83	37.07	26.32	29	14	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	51.69758869295558	3.322389	2806	0.9071499454157836	ERR675522
ERR675522_metabat_02	95.91	0.88	0.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	51.98284437024586	3.063251	2569	0.9003516198966393	ERR675522
ERR675522_metabat_06	96.43	0.48	0.0	43	0	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	48.28327123532203	2.684466	2280	0.9018233048956478	ERR675522
ERR675522_metabat_08	96.37	0.81	0.0	41	0	UID2130	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae	g__Olsenella;s__Atopobium_vaginae	58.81973464929844	1.822946	1612	0.8623650947422469	ERR675522
ERR675522_metabat_09_sub	53.98	1.13	0.0	28	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	46.59562027459822	1.626449	1604	0.9125745719662898	ERR675522
ERR675522_metabat_10	90.37	1.18	0.0	43	0	UID3256	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	unresolved	41.51726444503953	1.770054	1722	0.919336924184234	ERR675522
ERR675522_metabat_11	67.63	0.34	0.0	41	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	44.58378775760807	2.47566	2619	0.898680755838847	ERR675522
ERR675522_metabat_12	79.04	0.0	0.0	42	0	UID1119	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	34.76856441009678	1.337694	1140	0.9070407731514084	ERR675522
ERR675522_metabat_14	57.24	1.88	0.0	37	1	UID1287	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	47.746111873178485	2.105384	2444	0.9001322324098596	ERR675522
ERR675523_maxbin_05	94.34	1.35	0.0	41	0	UID2385	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium	p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium_biforme	55.12544785824499	2.103065	2096	0.8724328539536343	ERR675523
ERR675523_maxbin_07_sub	34.7	8.39	0.0	31	0	UID2379	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Erysipelotrichales;f__Erysipelotrichaceae	g__Coprobacillus	34.17501988304913	1.427095	1758	0.8913730340306707	ERR675523
ERR675523_maxbin_16	99.48	0.52	0.0	43	0	UID540	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae_3;g__Lactobacillus_3	f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_animalis	40.21825188023537	2.033522	2004	0.8863503812597061	ERR675523
ERR675523_maxbin_17_sub	93.87	5.12	40.0	43	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	45.87299118418461	4.204716	4148	0.9012661021576724	ERR675523
ERR675523_metabat_01	97.96	0.0	0.0	43	0	UID3058	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	g__Akkermansia;s__Akkermansia_muciniphila	55.60787677515076	2.725684	2320	0.8848824735369177	ERR675523
ERR675523_metabat_03	97.9	0.0	0.0	43	0	UID2789	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	unresolved	41.84361235974139	4.41595	3753	0.9017726649984714	ERR675523
ERR675523_metabat_04	97.59	0.39	100.0	43	0	UID398	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_johnsonii	unresolved	34.40220988320729	1.687691	1645	0.9071708031861284	ERR675523
ERR675523_metabat_08	94.74	0.48	0.0	42	0	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	48.310015080655454	2.648426	2312	0.902690881300818	ERR675523
ERR675523_metabat_10	85.77	2.85	0.0	39	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	51.54389482216524	3.200218	3205	0.8868017741291374	ERR675523
ERR675523_metabat_11	97.27	4.5	0.0	42	0	UID1327	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	f__Peptostreptococcaceae;g__Clostridium;s__	43.42956154391987	4.544925	4737	0.8720124094457005	ERR675523
ERR675523_metabat_13	76.04	0.57	0.0	36	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	50.9097083772854	1.887473	1815	0.9135018090325	ERR675523
ERR675523_metabat_15	96.84	1.18	0.0	43	0	UID3256	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	unresolved	41.03412576018288	1.949202	1876	0.911097977531318	ERR675523
ERR675523_metabat_18_sub	52.05	0.67	0.0	31	0	UID1231	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	60.52159072608803	1.496499	1759	0.8974753741900262	ERR675523
ERR675523_metabat_20	55.31	0.0	0.0	40	0	UID1328	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	unresolved	46.251353803621946	1.457006	1634	0.928134132597944	ERR675523
ERR675524_maxbin_05	37.36	0.0	0.0	38	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	53.458977743159984	0.953909	823	0.9115890509472078	ERR675524
ERR675524_maxbin_07_sub	28.61	0.38	0.0	20	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	47.61221055171247	0.845531	798	0.902043804425858	ERR675524
ERR675524_maxbin_08	98.11	2.29	0.0	41	0	UID2385	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium	p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium_biforme	54.62656595851494	2.278796	2214	0.8716361622541026	ERR675524
ERR675524_maxbin_13	100.0	5.41	55.0	31	12	UID2675	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	s__Bacteroides_intestinalis	42.63327419533668	6.773423	5566	0.904896239316517	ERR675524
ERR675524_maxbin_15_sub	87.69	1.38	0.0	36	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	54.58938530221413	2.10331	1747	0.8861408922127504	ERR675524
ERR675524_maxbin_16	93.87	0.4	50.0	42	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	50.784263883219005	2.765587	2283	0.8907374817715009	ERR675524
ERR675524_maxbin_18	97.04	1.26	0.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	51.78379239417795	3.377439	2902	0.9018111059888868	ERR675524
ERR675524_metabat_02	96.6	0.0	0.0	43	0	UID3058	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	g__Akkermansia;s__Akkermansia_muciniphila	55.760168620887576	2.695277	2269	0.8868253615491098	ERR675524
ERR675524_metabat_06	88.15	0.38	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	50.83491108632284	2.067286	1903	0.9192545201776628	ERR675524
ERR675524_metabat_09	95.97	0.4	0.0	41	0	UID2130	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae	g__Olsenella;s__Atopobium_vaginae	58.89112939203055	1.849287	1627	0.8638145404147652	ERR675524
ERR675524_metabat_17	83.67	1.51	0.0	34	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	52.15819743971954	2.500976	2330	0.9342996494168676	ERR675524
ERR675524_metabat_20	72.53	0.0	0.0	43	0	UID3809	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales	unresolved	51.59784725002117	0.696969	785	0.9097779097779096	ERR675524
ERR675524_metabat_21	67.62	0.76	0.0	39	0	UID4183	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella	g__Parasutterella;s__Parasutterella_excrementihominis	49.47920653987971	1.436846	1577	0.9153096434830176	ERR675524
ERR675524_metabat_22	75.93	0.0	0.0	40	0	UID1119	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	35.13182647616652	1.168923	981	0.9254296476329066	ERR675524
ERR675525_maxbin_11	80.17	10.03	28.57	28	12	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	51.39731760127185	2.075083	1958	0.9115977529573516	ERR675525
ERR675525_metabat_01	97.96	0.0	0.0	43	0	UID3058	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	g__Akkermansia;s__Akkermansia_muciniphila	55.629250507277874	2.721881	2323	0.887708536853742	ERR675525
ERR675525_metabat_02	95.61	0.24	50.0	43	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	45.18701401439385	3.731592	3611	0.890772892642068	ERR675525
ERR675525_metabat_03	96.33	0.56	0.0	43	0	UID2789	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	unresolved	41.94751178701582	4.528712	3834	0.9040325372865398	ERR675525
ERR675525_metabat_05	95.24	0.48	0.0	43	0	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	48.48747676039638	2.610307	2290	0.9045541386511242	ERR675525
ERR675525_metabat_06	91.53	2.05	0.0	42	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	50.90028810710279	3.756242	3652	0.8924749789816524	ERR675525
ERR675525_metabat_07	95.84	0.17	0.0	42	0	UID540	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae_3;g__Lactobacillus_3	f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_animalis	40.57736368832094	1.779433	1804	0.8990285107671938	ERR675525
ERR675525_metabat_08	41.91	1.15	0.0	29	0	UID1327	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	f__Peptostreptococcaceae;g__Clostridium;s__	44.16768461965575	2.07115	2473	0.9044777056224804	ERR675525
ERR675525_metabat_11	51.02	0.0	0.0	36	0	UID1231	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	60.7688406197384	1.393943	1601	0.9102452539307562	ERR675525
