Bin Id	Completeness	Contamination	Strain heterogeneity	# unique markers (of 43)	# multi-copy	Insertion branch UID	Taxonomy (contained)	Taxonomy (sister lineage)	GC	Genome size (Mbp)	Gene count	Coding density	Sample
ERR675525_metabat_12	61.16	0.88	0.0	16	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	48.00388259837669	1.511359	1560	0.922827071529663	ERR675525
ERR675525_metabat_13	64.89	1.09	12.5	36	3	UID1328	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	unresolved	45.91042329176575	1.800602	1935	0.9247845998171722	ERR675525
ERR675526_maxbin_06	97.96	0.0	0.0	43	0	UID3058	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	g__Akkermansia;s__Akkermansia_muciniphila	55.61505645356891	2.828342	2424	0.885214022915192	ERR675526
ERR675526_maxbin_11_sub	81.77	5.53	5.26	40	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	49.21620767790248	2.715898	2576	0.907895289145616	ERR675526
ERR675526_maxbin_12_sub	97.25	1.86	0.0	39	0	UID2789	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	unresolved	41.65765735328896	5.564612	4968	0.8918170754762417	ERR675526
ERR675526_maxbin_16_sub	89.85	1.25	0.0	42	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	45.68539145520428	3.015824	2914	0.9015731687260264	ERR675526
ERR675526_metabat_01	99.25	0.37	0.0	43	0	UID2675	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	s__Bacteroides_intestinalis	42.522545295388426	5.981514	4756	0.9086570724401882	ERR675526
ERR675526_metabat_03	98.28	6.9	52.94	31	12	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	49.875497661895295	2.662199	2330	0.9109469277090104	ERR675526
ERR675526_metabat_04	97.55	0.38	0.0	31	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	50.642589025696985	2.586023	2116	0.8915044452427531	ERR675526
ERR675526_metabat_05	95.96	0.5	0.0	32	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	51.87855774384276	3.188643	2654	0.9037537284669372	ERR675526
ERR675526_metabat_06	95.28	2.29	0.0	41	0	UID2385	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium	p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium_biforme	54.73569352524274	2.242586	2212	0.875046486511554	ERR675526
ERR675526_metabat_07	96.69	1.25	0.0	42	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	47.06924200183757	3.808281	3659	0.8843830064010507	ERR675526
ERR675526_metabat_13_sub	89.83	0.75	0.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	54.21819865401872	2.196613	1772	0.8769888004851105	ERR675526
ERR675526_metabat_14_sub	90.54	0.4	0.0	41	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	51.96569065667237	2.685799	2376	0.9298298197296224	ERR675526
ERR675526_metabat_15	83.88	0.0	0.0	42	0	UID3809	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales	unresolved	51.49027134212589	0.879001	920	0.891092274070223	ERR675526
ERR675526_metabat_16	97.27	1.18	0.0	43	0	UID3256	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	unresolved	40.96226778616046	1.97232	1838	0.9045170154944432	ERR675526
ERR675526_metabat_19	85.91	0.07	0.0	41	1	UID2130	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae	g__Olsenella;s__Atopobium_vaginae	58.51260586002142	1.592315	1596	0.8602726219372423	ERR675526
ERR675526_metabat_22	84.4	0.36	0.0	42	1	UID1234	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	f__Peptostreptococcaceae;g__Clostridium;s__Clostridium_leptum	39.0449846219915	1.58343	1636	0.928871500476813	ERR675526
ERR675526_metabat_23	69.02	0.0	0.0	40	0	UID1119	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	36.18227853900017	1.047803	975	0.9381171842416944	ERR675526
ERR675526_metabat_24	66.44	0.95	0.0	36	0	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	49.73558820797466	1.593348	1550	0.9349231931756276	ERR675526
ERR675526_metabat_25	82.27	0.86	0.0	41	0	UID3189	k__Bacteria;p__Deferribacteres;c__Deferribacteres;o__Deferribacterales;f__Deferribacteraceae	unresolved	32.718400667190586	1.496424	1481	0.935770209512812	ERR675526
ERR675526_metabat_28	36.12	0.0	0.0	34	0	UID2806	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Odoribacter	s__Odoribacter_splanchnicus	42.68650322920786	1.031832	1035	0.9338894316128982	ERR675526
ERR675527_maxbin_01_sub	63.27	7.81	2.44	30	7	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	49.87063896852883	2.294354	2538	0.9229687310676556	ERR675527
ERR675527_maxbin_10_sub	89.39	12.58	2.17	41	2	UID2675	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	s__Bacteroides_intestinalis	42.59491841614336	6.08944	5105	0.9075512690822144	ERR675527
ERR675527_maxbin_12	59.88	0.0	0.0	41	0	UID3809	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales	unresolved	51.809519682352246	0.553821	661	0.9260735869531852	ERR675527
ERR675527_metabat_03	98.87	0.94	0.0	43	0	UID2789	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	unresolved	41.76876048769461	4.720413	3935	0.8999358742550705	ERR675527
ERR675527_metabat_04	74.53	0.38	0.0	40	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	51.76890093284935	1.79343	1549	0.9145447550224988	ERR675527
ERR675527_metabat_05	96.97	0.0	0.0	42	0	UID3058	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	g__Akkermansia;s__Akkermansia_muciniphila	55.74320041430081	2.689833	2315	0.8896615514792182	ERR675527
ERR675527_metabat_06	98.01	1.6	0.0	43	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	47.37293831115461	3.710914	3661	0.8860453246828139	ERR675527
ERR675527_metabat_08	93.76	2.39	0.0	41	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	51.85556541117251	3.19051	2701	0.9061432184823116	ERR675527
ERR675527_metabat_10	95.75	2.29	0.0	41	0	UID2385	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium	p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium_biforme	54.912442510473646	2.099078	2144	0.8732996105909356	ERR675527
ERR675527_metabat_11	81.46	1.38	0.0	27	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	54.31354148908035	2.000201	1730	0.884296128239112	ERR675527
ERR675527_metabat_14	69.39	0.59	0.0	33	0	UID3256	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	unresolved	42.566905917420826	1.208077	1249	0.9383019459852312	ERR675527
ERR675527_metabat_15	71.08	2.39	14.29	42	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	46.66823328380167	2.710724	2972	0.9237561625602606	ERR675527
ERR675528_maxbin_05_sub	93.37	0.27	0.0	43	0	UID472	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae_2;g__Lactobacillus_2;s__Lactobacillus_reuteri	f__Lactobacillaceae;g__Lactobacillus	39.06059644968581	1.806657	1811	0.9046387886577252	ERR675528
ERR675528_maxbin_06	98.11	2.29	0.0	41	0	UID2385	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium	p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium_biforme	54.91242803857988	2.314782	2288	0.876647131349734	ERR675528
ERR675528_maxbin_08	96.68	7.4	10.53	43	0	UID3256	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	unresolved	40.31783623041785	2.60952	2518	0.8851497593427143	ERR675528
ERR675528_maxbin_11	95.94	2.14	10.0	43	0	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	48.493205817593086	3.066079	2752	0.901361315217253	ERR675528
ERR675528_maxbin_12	97.96	0.17	0.0	43	0	UID3058	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	g__Akkermansia;s__Akkermansia_muciniphila	55.63757632113335	2.92514	2552	0.888444997504393	ERR675528
ERR675528_maxbin_14_sub	34.43	0.0	0.0	36	0	UID2379	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Erysipelotrichales;f__Erysipelotrichaceae	p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridium;s__Clostridium_spiroforme	32.6106240330067	0.921025	1065	0.9085182269753806	ERR675528
ERR675528_metabat_02	97.74	0.76	0.0	36	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	51.71227366777097	3.648453	3233	0.895788434166481	ERR675528
ERR675528_metabat_06	97.8	1.03	0.0	43	0	UID398	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_johnsonii	unresolved	34.49775238056155	1.754523	1678	0.9041933334587235	ERR675528
ERR675528_metabat_07_sub	89.0	8.93	60.0	31	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	45.26758146560341	3.60152	3533	0.8946278238077257	ERR675528
ERR675528_metabat_12_sub	94.85	1.13	0.0	43	0	UID2789	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	unresolved	42.02864434740881	4.18861	3738	0.9065635139103426	ERR675528
ERR675528_metabat_14_sub	91.53	1.81	0.0	39	0	UID1327	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	f__Peptostreptococcaceae;g__Clostridium;s__	43.46072471582589	3.65357	3839	0.8811406377871507	ERR675528
ERR675528_metabat_15	94.4	0.52	0.0	42	0	UID540	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae_3;g__Lactobacillus_3	f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_animalis	40.53184143137597	1.807268	1835	0.8966135625706868	ERR675528
ERR675528_metabat_16	69.18	0.86	0.0	38	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	52.660491212592845	2.393994	2499	0.9007528840924414	ERR675528
ERR675528_metabat_17_sub	86.21	3.35	0.0	38	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	49.71567164371156	3.497189	3463	0.8815814644275731	ERR675528
ERR675528_metabat_21	63.13	0.81	0.0	37	0	UID1236	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	g__Anaerotruncus;s__Anaerotruncus_colihominis	59.43705399712882	1.526896	1809	0.8785948748310297	ERR675528
ERR675528_metabat_24	72.7	0.86	0.0	41	0	UID3189	k__Bacteria;p__Deferribacteres;c__Deferribacteres;o__Deferribacterales;f__Deferribacteraceae	unresolved	33.217380901631955	1.186981	1195	0.9470042064700276	ERR675528
ERR675529_maxbin_01	73.36	13.79	0.0	33	2	UID2808	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	57.44585083101674	1.6907	1813	0.9203885964393448	ERR675529
ERR675529_maxbin_03	93.58	3.83	0.0	32	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	48.04180762204561	3.701526	3643	0.8887910013329637	ERR675529
ERR675529_maxbin_05_sub	35.28	0.94	0.0	21	0	UID2789	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	unresolved	40.18497455329359	2.636687	2576	0.8911209407866766	ERR675529
ERR675529_maxbin_08_sub	83.51	1.76	0.0	40	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	54.75169487723879	2.028613	1686	0.8874073073572929	ERR675529
ERR675529_maxbin_09_sub	73.8	1.36	0.0	34	2	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Ruminococcaceae	35.656833065889366	1.895101	1949	0.916268842663267	ERR675529
ERR675529_maxbin_11	98.43	1.85	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	50.97521906795963	3.150164	2594	0.8810519071388029	ERR675529
ERR675529_maxbin_12	97.25	0.0	0.0	42	0	UID3058	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	g__Akkermansia;s__Akkermansia_muciniphila	55.79265567854501	2.841978	2454	0.8862609070161698	ERR675529
ERR675529_maxbin_13_sub	84.97	1.66	14.29	42	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	52.449281077295225	2.888419	2434	0.9062324406535202	ERR675529
ERR675529_metabat_01	98.76	0.75	0.0	43	0	UID2675	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	s__Bacteroides_intestinalis	42.60601860513019	5.767549	4535	0.910089190399596	ERR675529
ERR675529_metabat_03	96.58	0.38	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	49.90079783078918	2.681897	2399	0.9131808566846528	ERR675529
ERR675529_metabat_09	88.11	0.94	0.0	37	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	50.67213033993194	2.151666	1938	0.919597186552188	ERR675529
ERR675529_metabat_10	94.2	0.38	0.0	41	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	50.28830578622126	2.63609	2201	0.8945411575477317	ERR675529
ERR675529_metabat_14	88.2	1.18	0.0	43	0	UID3256	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	unresolved	41.73696526815736	1.688393	1677	0.9263222484338658	ERR675529
ERR675529_metabat_18_sub	41.76	0.29	0.0	29	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	45.84653609316322	1.58174	1892	0.9198060363903044	ERR675529
ERR675530_metabat_01	97.96	0.0	0.0	43	0	UID3058	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	g__Akkermansia;s__Akkermansia_muciniphila	55.64903899142227	2.721932	2309	0.8865460268662112	ERR675530
ERR675530_metabat_02	99.26	0.74	0.0	43	0	UID2784	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	s__Bacteroides_massiliensis	42.94001374635603	4.2193	3648	0.9015125731756451	ERR675530
ERR675530_metabat_03	96.19	0.48	0.0	43	0	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	48.29395910976355	2.659608	2298	0.904190391967538	ERR675530
ERR675530_metabat_04	96.57	0.69	0.0	36	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	51.32853772161802	3.844904	3518	0.8940478097762649	ERR675530
ERR675530_metabat_05	96.28	1.53	25.0	43	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	44.99924638277334	3.675606	3639	0.8915795109704359	ERR675530
ERR675530_metabat_06	98.79	0.4	0.0	42	0	UID2130	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae	g__Olsenella;s__Atopobium_vaginae	58.745366092008965	1.88286	1656	0.8582608372369693	ERR675530
ERR675530_metabat_07	98.58	0.0	0.0	43	0	UID398	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_johnsonii	unresolved	34.334584523720125	1.784434	1696	0.9064655795619228	ERR675530
ERR675530_metabat_08	95.28	2.76	0.0	41	0	UID2385	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium	p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium_biforme	54.73391549899374	2.249417	2191	0.8738273072533905	ERR675530
ERR675530_metabat_10	78.25	0.83	0.0	40	0	UID472	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae_2;g__Lactobacillus_2;s__Lactobacillus_reuteri	f__Lactobacillaceae;g__Lactobacillus	38.88719729333094	1.530442	1704	0.9046236316044646	ERR675530
ERR675531_maxbin_01	64.51	2.02	45.45	29	3	UID2808	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	57.433227460505286	1.204275	1395	0.89435220360798	ERR675531
ERR675531_maxbin_02_sub	84.47	8.8	5.66	33	10	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	50.53767852374125	2.681156	2766	0.9124631315745896	ERR675531
ERR675531_maxbin_06_sub	59.13	12.83	0.0	27	3	UID2806	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Odoribacter	s__Odoribacter_splanchnicus	42.44478830911261	3.129138	3561	0.910967493284093	ERR675531
ERR675531_maxbin_12_sub	87.74	1.15	0.0	28	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	49.29648806433581	4.116277	3742	0.8871093952131988	ERR675531
ERR675531_metabat_01	97.96	0.0	0.0	43	0	UID3058	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	g__Akkermansia;s__Akkermansia_muciniphila	55.6045629315542	2.745165	2339	0.8863059233233703	ERR675531
ERR675531_metabat_02	98.95	0.69	0.0	43	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	51.17426374911405	3.868722	3416	0.8932650110294821	ERR675531
ERR675531_metabat_03	93.98	0.0	0.0	40	0	UID2789	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	unresolved	41.782350844595584	4.278675	3497	0.9009041350418062	ERR675531
ERR675531_metabat_04	95.98	1.85	0.0	43	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	44.95054861506578	3.689381	3630	0.8904079031143707	ERR675531
ERR675531_metabat_05	94.52	0.5	0.0	42	1	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	48.79097838812848	2.458186	2095	0.9110966379273172	ERR675531
ERR675531_metabat_09	95.97	0.34	0.0	43	0	UID1234	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	f__Peptostreptococcaceae;g__Clostridium;s__Clostridium_leptum	38.56875954553077	1.765224	1766	0.9241654316959208	ERR675531
ERR675531_metabat_10	96.38	1.18	0.0	43	0	UID3256	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	unresolved	40.97572857411082	1.97063	1852	0.9082816155239696	ERR675531
ERR675531_metabat_11	84.74	2.1	0.0	38	0	UID1327	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	f__Peptostreptococcaceae;g__Clostridium;s__	43.54900629177402	3.427968	3657	0.8841071445241029	ERR675531
ERR675531_metabat_20	31.99	2.55	0.0	34	0	UID540	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae_3;g__Lactobacillus_3	f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_animalis	44.34637855969298	1.199647	1348	0.9017102530994534	ERR675531
ERR675532_maxbin_16_sub	5.01	0.59	100.0	25	0	UID3256	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	unresolved	41.14494730926218	1.056922	1133	0.8661273017308752	ERR675532
ERR675532_maxbin_17	84.29	0.59	0.0	38	5	UID540	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae_3;g__Lactobacillus_3	f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_animalis	40.753496258759206	1.650121	1776	0.9064383763372504	ERR675532
ERR675532_metabat_01	95.95	0.48	0.0	43	0	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	48.43141651780624	2.6311	2242	0.9037102352628178	ERR675532
ERR675532_metabat_02	96.97	0.05	0.0	43	0	UID2789	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	unresolved	41.9148586475438	4.289455	3538	0.9014343314010754	ERR675532
ERR675532_metabat_03	95.82	0.57	0.0	43	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	45.12821177209819	3.704964	3616	0.8907676295910028	ERR675532
ERR675532_metabat_04	95.81	1.21	0.0	41	0	UID1328	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	unresolved	44.95075756744358	3.189221	3059	0.9044669529016648	ERR675532
ERR675532_metabat_05	92.8	0.72	0.0	39	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	48.35519700475134	4.574712	4277	0.8828273779857617	ERR675532
ERR675532_metabat_07	93.87	2.92	0.0	38	5	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	50.485621420619296	4.061806	3912	0.8917821284423727	ERR675532
ERR675532_metabat_08_sub	21.11	0.0	0.0	24	0	UID2806	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Odoribacter	s__Odoribacter_splanchnicus	41.65613844787232	0.789149	777	0.9170384806924928	ERR675532
ERR675532_metabat_14	70.46	0.82	20.0	40	0	UID1327	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	f__Peptostreptococcaceae;g__Clostridium;s__	44.39914981038704	2.321835	2513	0.8963014167673413	ERR675532
ERR675532_metabat_22	20.67	0.4	0.0	24	1	UID1236	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	g__Anaerotruncus;s__Anaerotruncus_colihominis	58.51664764022879	0.676252	845	0.879207750956744	ERR675532
ERR675532_metabat_24	34.74	0.86	0.0	33	0	UID3189	k__Bacteria;p__Deferribacteres;c__Deferribacteres;o__Deferribacterales;f__Deferribacteraceae	unresolved	34.77830058324728	0.550024	578	0.9649815280787748	ERR675532
