	Assembled_Reads	N_Predicted_Genes	Percent_Assembled_Reads	contig_bp	L50	L90	N50	N90	max	gap_pct	gc_avg	gc_std	n_contigs	n_scaffolds
ERR675519	36244053.0	135493.0	78.22465642140418	112881703.0	5052.0	844.0	3461.0	29360.0	425144.0	0.0	0.48124	0.0928	45838.0	45838.0
ERR675520	36402732.0	60981.0	81.10937533735013	58034832.0	11787.0	1031.0	977.0	8964.0	286879.0	0.0	0.4705	0.06597	17222.0	17222.0
ERR675521	28785218.0	94673.0	67.24781012324537	81233174.0	6289.0	946.0	2490.0	17943.0	173926.0	0.0	0.48553	0.08031	29254.0	29254.0
ERR675522	30492628.0	48994.0	79.67923679252785	48249676.0	13776.0	1262.0	679.0	6176.0	216917.0	0.0	0.4765	0.07935	11973.0	11973.0
ERR675523	28521041.0	83696.0	64.43052486664305	70103816.0	5537.0	886.0	2413.0	17075.0	245273.0	0.0	0.47209	0.07661	27135.0	27135.0
ERR675524	43132074.0	65570.0	82.93757973320689	62524778.0	8631.0	977.0	1296.0	11393.0	267736.0	0.0	0.48873	0.07601	20126.0	20126.0
ERR675525	20527986.0	67871.0	60.90609388315244	56471455.0	4341.0	810.0	2383.0	15916.0	161261.0	0.0	0.47955	0.07026	24656.0	24656.0
ERR675526	45824255.0	85603.0	80.56656596136385	82089406.0	11420.0	1128.0	1395.0	12089.0	347861.0	0.0	0.47766	0.07965	22717.0	22717.0
ERR675527	28997934.0	54407.0	79.21322118054574	52573479.0	9497.0	1145.0	1034.0	8373.0	171190.0	0.0	0.48367	0.0694	14890.0	14890.0
ERR675528	31050174.0	97195.0	67.21887438263437	82207599.0	5577.0	955.0	2916.0	18791.0	291416.0	0.0	0.48767	0.09121	30268.0	30268.0
ERR675529	30237573.0	54806.0	78.09144327746962	54156644.0	12718.0	1206.0	935.0	7608.0	189709.0	0.0	0.47648	0.06764	14263.0	14263.0
ERR675530	20948221.0	57087.0	65.11443972068227	51022554.0	9907.0	998.0	1063.0	9142.0	245496.0	0.0	0.47597	0.0835	15980.0	15980.0
ERR675531	25704604.0	79171.0	62.95562000044037	66437107.0	5480.0	867.0	2039.0	16528.0	203921.0	0.0	0.4774	0.08358	26114.0	26114.0
ERR675532	25246372.0	88586.0	64.97225054604479	73458159.0	4234.0	905.0	3297.0	19683.0	129634.0	0.0	0.48662	0.0815	30043.0	30043.0
