Bin Id	# unique markers (of 43)	# multi-copy	Insertion branch UID	Taxonomy (contained)	Taxonomy (sister lineage)	GC	Genome size (Mbp)	Gene count	Coding density	Translation table	# descendant genomes	Lineage: GC mean	Lineage: GC std	Lineage: genome size (Mbp) mean	Lineage: genome size (Mbp) std	Lineage: gene count mean	Lineage: gene count std
ERR675519_maxbin_01_sub	0	0	NA	NA	unresolved	47.2508453593	0.475149	552	0.869445163517	11	NA	NA	NA	NA	NA	NA	NA
ERR675519_maxbin_02	41	0	UID2385	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium	p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium_biforme	54.9102060418	2.236895	2158	0.869435981573	11	7	40.7004378527	3.78697367531	3.743807	1.07571438219	3857.85714286	1085.95704053
ERR675519_maxbin_03_sub	0	0	NA	NA	unresolved	42.8931757241	0.433759	469	0.83734977257	11	NA	NA	NA	NA	NA	NA	NA
ERR675519_maxbin_04	43	0	UID472	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae_2;g__Lactobacillus_2;s__Lactobacillus_reuteri	f__Lactobacillaceae;g__Lactobacillus	38.652894857	1.991568	1909	0.890164433251	11	2	38.4570530049	0.0680357929903	2.0676255	0.0489955	2048.5	26.5
ERR675519_maxbin_05_sub	1	0	UID1287	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__;s__	50.9680969946	1.134185	1324	0.876618893743	11	41	41.4740233696	2.45910606149	4.001649	0.578309517785	3573.07317073	492.953636085
ERR675519_maxbin_06	43	0	UID3058	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	g__Akkermansia;s__Akkermansia_muciniphila	55.3329027455	2.923557	2523	0.887619772763	11	2	53.658171924	2.10418252039	2.8396385	0.1755365	2485.5	247.5
ERR675519_maxbin_07_sub	21	8	UID1287	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__;s__	50.4057943733	4.274463	4342	0.894601731258	11	41	41.4740233696	2.45910606149	4.001649	0.578309517785	3573.07317073	492.953636085
ERR675519_maxbin_08	43	0	UID398	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_johnsonii	unresolved	34.3012692876	1.928433	1839	0.885585343126	11	4	34.5713295594	0.139179796435	1.87925625	0.10077688304	1869.5	52.0216301167
ERR675519_maxbin_11_sub	1	0	UID1328	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	unresolved	47.8974182659	0.321266	385	0.899323302186	11	15	40.4091721448	5.13280952859	2.90346653333	0.486002284977	2800.66666667	599.94862743
ERR675519_maxbin_12_sub	43	0	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	48.886023852	2.489122	2070	0.909532758941	11	213	44.6136469867	4.37190585704	4.16594949296	1.44014248458	3559.19248826	1160.01352815
ERR675519_maxbin_13_sub	15	3	UID1231	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	58.7719626379	2.223887	2371	0.892507577948	11	3	55.5195992899	4.44200820567	4.093258	1.31344749504	4432.33333333	1515.49361229
ERR675519_maxbin_14_sub	29	10	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	60.1511610606	1.127491	1302	0.869384323245	11	4	56.3168643784	1.81320764657	3.403595	0.513657129327	3083.5	196.472008184
ERR675519_maxbin_15_sub	1	0	UID1338	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	s__Roseburia_hominis	43.3586797261	0.489353	511	0.857266635741	11	2	45.2125153983	3.28432143228	3.8202935	0.2281685	3954.0	522.0
ERR675519_maxbin_16_sub	4	0	UID1295	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	unresolved	56.8610176072	2.27395	2633	0.887901229139	11	33	41.4438493628	2.07038141269	4.13179754545	0.499126335219	3670.78787879	435.791217566
ERR675519_maxbin_17_sub	6	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	52.0681154385	2.310935	2899	0.851826641597	11	57	41.3563690466	3.61577540662	3.69219901754	0.740391471457	3354.10526316	626.597150424
ERR675519_maxbin_18_sub	26	0	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	50.8977081752	0.969729	1191	0.880812061927	11	213	44.6136469867	4.37190585704	4.16594949296	1.44014248458	3559.19248826	1160.01352815
ERR675519_maxbin_19_sub	17	8	UID1230	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_valericigenes	60.3167652909	0.080084	96	0.834074222067	11	4	54.936132268	3.97742114581	4.187599	1.14915573988	4522.75	1321.7663135
ERR675519_maxbin_20_sub	6	0	UID1229	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__;g__;s__	64.0078581915	2.002792	2335	0.889018430271	11	5	54.9201949947	3.5576564145	3.958275	1.12552437535	4185.2	1361.40110181
ERR675519_maxbin_21_sub	14	0	UID1256	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	unresolved	44.6680672953	3.203114	3600	0.886821386938	11	33	43.3753330121	2.65662275624	3.62357087879	0.995753925875	3597.39393939	869.612241676
ERR675519_maxbin_24_sub	9	0	UID2378	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Erysipelotrichales;f__Erysipelotrichaceae	p__Firmicutes;c__Erysipelotrichi;g__Coprobacillus;s__	30.9948569945	0.456196	507	0.890775017756	11	5	30.7377869051	1.13161502658	3.386227	0.488402268204	3364.4	474.567002646
ERR675519_maxbin_25_sub	15	0	UID3189	k__Bacteria;p__Deferribacteres;c__Deferribacteres;o__Deferribacterales;f__Deferribacteraceae	unresolved	37.3078505065	0.497401	513	0.888777867355	11	5	39.0595641426	6.17468153383	2.695962	0.356298744024	2567.4	313.4617042
ERR675519_metabat_02	42	0	UID2130	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae	g__Olsenella;s__Atopobium_vaginae	58.7870222998	1.984464	1637	0.859478932346	11	13	53.5765953055	7.88192562871	1.86289069231	0.339714788322	1744.07692308	373.282829776
ERR675519_metabat_03	43	0	UID2784	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	s__Bacteroides_massiliensis	42.9126363218	4.230844	3608	0.900662373749	11	15	42.0879398557	0.36729233485	5.19237046667	0.426615751226	4488.53333333	396.337544132
ERR675519_metabat_04	43	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	51.6392567336	3.765774	3278	0.892429551003	11	57	41.3563690466	3.61577540662	3.69219901754	0.740391471457	3354.10526316	626.597150424
ERR675519_metabat_05	43	0	UID2806	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Odoribacter	s__Odoribacter_splanchnicus	41.6210985077	2.871664	2424	0.910690805052	11	2	41.9523199031	1.40622124906	4.0728745	0.3194135	3456.0	290.0
ERR675519_metabat_06	43	0	UID1256	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	unresolved	48.254455772	3.595961	3383	0.876266455615	11	33	43.3753330121	2.65662275624	3.62357087879	0.995753925875	3597.39393939	869.612241676
ERR675519_metabat_09_sub	43	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	45.1207845711	3.600208	3444	0.888542828637	11	57	41.3563690466	3.61577540662	3.69219901754	0.740391471457	3354.10526316	626.597150424
ERR675519_metabat_10	43	0	UID3256	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	unresolved	40.7761321146	2.024844	1828	0.899379408982	11	5	54.8955784455	11.036594929	3.1750852	0.987341160463	2940.6	951.403720825
ERR675519_metabat_11	30	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	49.8578637202	2.458192	2251	0.90988742946	11	3	45.0858076781	4.9662230383	3.45133666667	0.313208081975	2914.0	282.715404603
ERR675519_metabat_12_sub	4	0	UID1328	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	unresolved	40.4615613746	4.125198	4847	0.861403743529	11	15	40.4091721448	5.13280952859	2.90346653333	0.486002284977	2800.66666667	599.94862743
ERR675519_metabat_16_sub	5	0	UID1287	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__;s__	48.9331982418	1.490723	1490	0.897439027908	11	41	41.4740233696	2.45910606149	4.001649	0.578309517785	3573.07317073	492.953636085
ERR675519_metabat_17	36	3	UID1327	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	f__Peptostreptococcaceae;g__Clostridium;s__	46.2393378534	2.387529	2217	0.915786572645	11	16	41.0548798438	5.56356017227	2.8992334375	0.470855199286	2793.0	581.656148424
ERR675519_metabat_18_sub	11	2	UID1231	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	60.8779996347	1.20303	1404	0.872920043557	11	3	55.5195992899	4.44200820567	4.093258	1.31344749504	4432.33333333	1515.49361229
ERR675519_metabat_20	43	0	UID1234	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	f__Peptostreptococcaceae;g__Clostridium;s__Clostridium_leptum	38.9137941571	1.655308	1675	0.918891227494	11	2	52.8718895631	2.68662050941	3.1393425	0.1307665	3428.5	554.5
ERR675519_metabat_21_sub	2	0	UID1230	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_valericigenes	61.0129101172	0.37081	488	0.887284593188	11	4	54.936132268	3.97742114581	4.187599	1.14915573988	4522.75	1321.7663135
ERR675519_metabat_23_sub	1	0	UID3195	k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Nitrospiraceae	g__Thermodesulfovibrio	48.7428523915	0.312997	340	0.799295200912	11	4	40.4354512169	10.734191293	2.5603085	1.01636770309	2628.5	976.721429068
ERR675519_metabat_24_sub	37	3	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	50.6220989809	3.458758	3144	0.87861452001	11	57	41.3563690466	3.61577540662	3.69219901754	0.740391471457	3354.10526316	626.597150424
ERR675519_metabat_25_sub	31	1	UID1327	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	f__Peptostreptococcaceae;g__Clostridium;s__	44.6478748917	3.350417	3509	0.882293457799	11	16	41.0548798438	5.56356017227	2.8992334375	0.470855199286	2793.0	581.656148424
ERR675519_metabat_29_sub	0	0	NA	NA	unresolved	54.7559940317	0.311679	374	0.893598862933	11	NA	NA	NA	NA	NA	NA	NA
ERR675519_metabat_30_sub	41	0	UID2379	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Erysipelotrichales;f__Erysipelotrichaceae	p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridium;s__Clostridium_spiroforme	30.1635635244	2.241586	2256	0.886686033906	11	4	30.6231508282	1.23894453463	3.2724665	0.483180828141	3224.75	428.960006877
ERR675519_metabat_31	39	0	UID1236	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	g__Anaerotruncus;s__Anaerotruncus_colihominis	59.9185584919	1.811526	2042	0.86805488853	11	4	55.7276759814	0.895688823196	3.49441725	0.50326943165	3916.25	440.503334267
ERR675519_metabat_32_sub	0	0	NA	NA	unresolved	50.6399639418	1.306446	1547	0.87348501201	11	NA	NA	NA	NA	NA	NA	NA
ERR675519_metabat_33	40	0	UID1202	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridium	unresolved	30.8391175775	0.619375	606	0.925967305752	11	5	28.2535598044	0.504067442564	3.6359118	0.382193427823	3608.8	391.440110362
ERR675519_metabat_36_sub	0	0	NA	NA	unresolved	41.8978851533	0.788387	795	0.897280142874	11	NA	NA	NA	NA	NA	NA	NA
ERR675519_metabat_37_sub	0	0	NA	NA	unresolved	55.9297067608	0.420251	556	0.873458956671	11	NA	NA	NA	NA	NA	NA	NA
ERR675519_metabat_39_sub	0	0	NA	NA	unresolved	52.9305532753	0.018294	25	0.773750956598	11	NA	NA	NA	NA	NA	NA	NA
ERR675519_metabat_40_sub	5	0	UID1327	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	f__Peptostreptococcaceae;g__Clostridium;s__	49.2711092781	0.19006	212	0.914763758813	11	16	41.0548798438	5.56356017227	2.8992334375	0.470855199286	2793.0	581.656148424
