scaffold	fasta	begin	end	strand	type	e-value	note
MAG14_MAG14_2	MAG14	53085	53191	-	5S rRNA	5.4e-11	
MAG14_MAG14_2	MAG14	53334	56169	-	23S rRNA	0.0	
MAG14_MAG14_67	MAG14	10574	11947	+	16S rRNA	0.0	
MAG29_MAG29_52	MAG29	93	2708	+	23S rRNA	0.0	
MAG29_MAG29_53	MAG29	1854	2601	+	16S rRNA	1.2e-165	aligned only 47 percent of the 16S ribosomal RNA
MAG06_MAG06_1	MAG06	55754	56506	+	16S rRNA	2.3000000000000003e-162	aligned only 47 percent of the 16S ribosomal RNA
MAG19_MAG19_91	MAG19	6056	6164	-	5S rRNA	5.4e-11	
MAG03_MAG03_13	MAG03	1	2046	-	23S rRNA	0	aligned only 63 percent of the 23S ribosomal RNA
MAG03_MAG03_13	MAG03	2399	3907	-	16S rRNA	0	
MAG17_MAG17_19	MAG17	28751	28820	-	5S rRNA	3.7e-07	aligned only 58 percent of the 5S ribosomal RNA
MAG17_MAG17_22	MAG17	5576	5644	+	5S rRNA	5e-07	aligned only 57 percent of the 5S ribosomal RNA
MAG17_MAG17_22	MAG17	6843	6912	+	5S rRNA	3.2e-07	aligned only 58 percent of the 5S ribosomal RNA
MAG04_MAG04_4	MAG04	75040	75140	-	5S rRNA	1.5e-08	
MAG15_MAG15_11	MAG15	4437	7180	-	23S rRNA	0	
MAG15_MAG15_11	MAG15	7653	9149	-	16S rRNA	0	
