genome	MAG
ERR675531_metabat_18_sub	MAG01
ERR675532_metabat_16_sub	MAG01
ERR675526_metabat_38_sub	MAG02
ERR675527_metabat_25	MAG03
ERR675526_metabat_30	MAG03
ERR675518_metabat_25_sub	MAG03
ERR675524_metabat_31	MAG03
ERR675531_maxbin_23	MAG04
ERR675521_metabat_14_sub	MAG04
ERR675528_metabat_22	MAG04
ERR675532_metabat_01	MAG04
ERR675530_metabat_03_sub	MAG04
ERR675523_metabat_17_sub	MAG05
ERR675519_metabat_06	MAG06
ERR675528_metabat_25	MAG06
ERR675521_metabat_15	MAG06
ERR675525_metabat_20	MAG07
ERR675528_maxbin_16_sub	MAG08
ERR675521_maxbin_28	MAG08
ERR675530_metabat_09	MAG08
ERR675519_maxbin_08	MAG08
ERR675523_metabat_10	MAG08
ERR675518_metabat_06	MAG09
ERR675526_metabat_10	MAG09
ERR675522_metabat_05	MAG09
ERR675527_metabat_07	MAG09
ERR675524_metabat_04	MAG09
ERR675529_metabat_05	MAG09
ERR675520_metabat_11	MAG09
ERR675526_maxbin_19	MAG10
ERR675520_maxbin_05	MAG10
ERR675527_maxbin_14	MAG10
ERR675524_maxbin_03	MAG10
ERR675522_maxbin_03	MAG10
ERR675525_maxbin_01	MAG10
ERR675529_maxbin_14	MAG10
ERR675518_metabat_09_sub	MAG10
ERR675530_metabat_11	MAG11
ERR675528_metabat_20	MAG11
ERR675521_metabat_12	MAG11
ERR675519_maxbin_04	MAG11
ERR675527_metabat_27	MAG12
ERR675531_metabat_14	MAG12
ERR675526_maxbin_09	MAG12
ERR675520_maxbin_11_sub	MAG12
ERR675530_maxbin_14_sub	MAG12
ERR675521_metabat_37	MAG12
ERR675519_metabat_20	MAG12
ERR675520_metabat_27	MAG13
ERR675529_metabat_20_sub	MAG13
ERR675527_metabat_17	MAG13
ERR675522_metabat_12	MAG13
ERR675524_metabat_20_sub	MAG14
ERR675521_metabat_32_sub	MAG15
ERR675520_maxbin_04	MAG16
ERR675530_maxbin_17	MAG16
ERR675527_metabat_02	MAG16
ERR675528_maxbin_17	MAG16
ERR675526_maxbin_25	MAG16
ERR675523_metabat_01	MAG16
ERR675519_maxbin_06	MAG16
ERR675525_metabat_01	MAG16
ERR675518_maxbin_21	MAG16
ERR675531_metabat_02	MAG16
ERR675521_maxbin_08	MAG16
ERR675529_maxbin_11	MAG16
ERR675524_maxbin_23	MAG16
ERR675522_maxbin_14	MAG16
ERR675526_metabat_12	MAG17
ERR675523_metabat_26_sub	MAG18
ERR675519_metabat_31	MAG19
ERR675532_metabat_19	MAG19
ERR675528_metabat_27	MAG19
ERR675523_metabat_28	MAG19
ERR675521_metabat_27	MAG19
ERR675519_metabat_09_sub	MAG20
ERR675526_metabat_05	MAG20
ERR675528_metabat_07_sub	MAG20
ERR675531_metabat_08	MAG20
ERR675518_metabat_22_sub	MAG20
ERR675525_maxbin_08	MAG20
ERR675532_metabat_04	MAG20
ERR675530_metabat_08_sub	MAG20
ERR675529_metabat_19_sub	MAG20
ERR675521_maxbin_05	MAG20
ERR675523_metabat_18_sub	MAG20
ERR675532_metabat_10_sub	MAG21
ERR675518_metabat_18	MAG22
ERR675524_maxbin_10_sub	MAG22
ERR675526_metabat_32	MAG22
ERR675529_metabat_21	MAG22
ERR675520_maxbin_15_sub	MAG22
ERR675528_metabat_02_sub	MAG23
ERR675520_metabat_18	MAG23
ERR675527_metabat_14	MAG23
ERR675523_metabat_08	MAG23
ERR675532_maxbin_04_sub	MAG24
ERR675524_metabat_26	MAG24
ERR675527_metabat_08	MAG24
ERR675529_maxbin_04	MAG24
ERR675531_maxbin_04	MAG24
ERR675522_metabat_09	MAG24
ERR675526_metabat_09	MAG24
ERR675521_metabat_26	MAG24
ERR675518_metabat_16	MAG24
ERR675532_metabat_23_sub	MAG25
ERR675525_metabat_13	MAG25
ERR675521_metabat_16	MAG25
ERR675519_metabat_11	MAG25
ERR675527_maxbin_22	MAG25
ERR675529_metabat_04	MAG25
ERR675526_metabat_02	MAG25
ERR675524_metabat_05	MAG25
ERR675523_metabat_02	MAG25
ERR675520_metabat_10	MAG25
ERR675523_metabat_29	MAG26
ERR675524_metabat_12	MAG26
ERR675527_maxbin_01	MAG26
ERR675526_metabat_14	MAG26
ERR675522_maxbin_16	MAG26
ERR675520_maxbin_13	MAG26
ERR675520_metabat_31_sub	MAG27
ERR675522_metabat_16	MAG27
ERR675524_metabat_24	MAG27
ERR675531_metabat_24	MAG28
ERR675518_metabat_24	MAG29
ERR675525_metabat_11	MAG30
ERR675530_metabat_15	MAG30
ERR675532_metabat_11	MAG30
ERR675528_metabat_17	MAG30
ERR675523_maxbin_09	MAG30
ERR675531_maxbin_18	MAG30
ERR675521_maxbin_14	MAG30
ERR675532_metabat_03	MAG31
ERR675531_metabat_03	MAG31
ERR675530_metabat_04	MAG31
ERR675519_metabat_04	MAG31
ERR675521_metabat_01	MAG31
ERR675525_metabat_10_sub	MAG32
ERR675521_metabat_02_sub	MAG32
ERR675519_metabat_17	MAG32
ERR675523_metabat_21	MAG32
ERR675532_metabat_06	MAG32
ERR675524_metabat_07	MAG33
ERR675530_metabat_02	MAG33
ERR675522_metabat_03	MAG33
ERR675526_metabat_08	MAG33
ERR675519_metabat_02	MAG33
ERR675518_metabat_05	MAG33
ERR675527_metabat_26	MAG33
ERR675518_metabat_12	MAG34
ERR675524_metabat_15	MAG34
ERR675526_metabat_18	MAG34
ERR675520_metabat_15	MAG34
ERR675527_metabat_10	MAG34
ERR675529_metabat_12	MAG34
ERR675529_maxbin_08	MAG35
ERR675520_metabat_16	MAG35
ERR675518_maxbin_22_sub	MAG35
ERR675526_metabat_22	MAG35
ERR675524_metabat_18_sub	MAG35
ERR675527_metabat_12	MAG35
ERR675528_metabat_30	MAG36
ERR675523_metabat_27	MAG36
ERR675521_maxbin_07	MAG37
ERR675531_metabat_13	MAG37
ERR675530_metabat_13_sub	MAG37
ERR675525_metabat_18_sub	MAG37
ERR675528_metabat_10	MAG37
ERR675532_metabat_09	MAG37
ERR675523_metabat_06	MAG37
ERR675528_metabat_06	MAG38
ERR675518_maxbin_04	MAG38
ERR675525_metabat_06	MAG38
ERR675527_maxbin_05_sub	MAG38
ERR675526_metabat_17	MAG38
ERR675530_maxbin_18	MAG38
ERR675523_metabat_09	MAG38
ERR675531_metabat_09	MAG38
ERR675532_maxbin_22	MAG38
ERR675529_metabat_23	MAG38
ERR675524_metabat_27	MAG38
ERR675520_metabat_13	MAG38
ERR675522_metabat_11	MAG38
ERR675519_maxbin_12_sub	MAG38
ERR675521_metabat_11	MAG38
ERR675524_metabat_16	MAG39
ERR675521_metabat_10	MAG40
ERR675524_metabat_14	MAG40
ERR675518_maxbin_15	MAG40
ERR675519_maxbin_02	MAG40
ERR675526_maxbin_03	MAG40
ERR675523_maxbin_01	MAG40
ERR675520_maxbin_21	MAG40
ERR675527_metabat_11	MAG40
ERR675528_metabat_05	MAG40
ERR675522_maxbin_02	MAG40
ERR675530_metabat_07_sub	MAG40
ERR675528_metabat_29_sub	MAG41
ERR675530_metabat_19	MAG42
ERR675519_metabat_30_sub	MAG42
ERR675531_metabat_30	MAG42
ERR675523_metabat_34	MAG42
ERR675528_metabat_39_sub	MAG42
ERR675531_metabat_12	MAG43
ERR675521_metabat_03_sub	MAG43
ERR675524_maxbin_11_sub	MAG44
ERR675525_metabat_07	MAG45
ERR675518_maxbin_09_sub	MAG45
ERR675531_metabat_04	MAG45
ERR675526_metabat_11	MAG45
ERR675528_metabat_09	MAG45
ERR675523_metabat_04	MAG45
ERR675529_metabat_08_sub	MAG45
ERR675520_metabat_05	MAG45
ERR675521_metabat_05	MAG45
ERR675527_metabat_03	MAG45
ERR675522_metabat_07	MAG45
ERR675524_metabat_13	MAG45
ERR675532_metabat_02	MAG45
ERR675532_metabat_17_sub	MAG46
ERR675521_metabat_30_sub	MAG47
ERR675523_metabat_25	MAG47
ERR675532_metabat_08_sub	MAG47
ERR675519_metabat_24_sub	MAG47
ERR675528_metabat_12_sub	MAG47
ERR675529_metabat_02	MAG48
ERR675520_maxbin_02	MAG48
ERR675526_metabat_04	MAG48
ERR675527_metabat_05	MAG48
ERR675525_maxbin_11	MAG48
ERR675524_maxbin_25	MAG48
ERR675521_metabat_22	MAG48
ERR675523_metabat_03	MAG48
ERR675529_metabat_03_sub	MAG49
ERR675527_metabat_01	MAG49
ERR675520_metabat_02	MAG49
ERR675526_metabat_03	MAG49
ERR675522_maxbin_17_sub	MAG49
ERR675518_metabat_01	MAG49
ERR675523_metabat_20	MAG50
ERR675528_metabat_16	MAG50
ERR675521_metabat_17	MAG50
ERR675525_metabat_17_sub	MAG50
ERR675532_metabat_31	MAG51
ERR675528_metabat_36	MAG51
ERR675518_metabat_33	MAG51
ERR675522_maxbin_09_sub	MAG51
ERR675526_metabat_33	MAG51
ERR675532_metabat_22	MAG52
ERR675530_metabat_14_sub	MAG53
ERR675532_metabat_12	MAG53
ERR675528_metabat_15_sub	MAG53
ERR675525_metabat_14_sub	MAG53
ERR675519_metabat_25_sub	MAG53
ERR675523_metabat_11_sub	MAG53
ERR675521_metabat_13	MAG53
ERR675531_metabat_11	MAG53
ERR675526_metabat_27_sub	MAG53
ERR675524_metabat_22	MAG54
ERR675522_metabat_14	MAG54
ERR675529_maxbin_15	MAG54
ERR675525_metabat_19	MAG54
ERR675532_maxbin_03_sub	MAG54
ERR675520_maxbin_22_sub	MAG54
ERR675519_metabat_10	MAG54
ERR675531_metabat_16	MAG54
ERR675521_metabat_20	MAG54
ERR675523_maxbin_28	MAG54
ERR675518_maxbin_02	MAG54
ERR675528_metabat_14	MAG54
ERR675530_maxbin_13	MAG54
ERR675527_metabat_19	MAG54
ERR675526_metabat_25	MAG54
ERR675518_metabat_10	MAG55
ERR675520_metabat_07	MAG55
ERR675527_metabat_04	MAG55
ERR675522_metabat_13_sub	MAG55
ERR675526_metabat_13	MAG55
ERR675529_metabat_10_sub	MAG55
ERR675524_metabat_19	MAG55
ERR675532_metabat_14	MAG56
ERR675531_metabat_17	MAG56
ERR675529_metabat_15_sub	MAG57
ERR675518_metabat_13	MAG57
ERR675526_maxbin_26	MAG57
ERR675524_maxbin_06	MAG57
ERR675520_metabat_28	MAG57
ERR675519_metabat_03	MAG58
ERR675518_metabat_02_sub	MAG58
ERR675530_maxbin_10	MAG58
ERR675532_maxbin_24_sub	MAG59
ERR675529_metabat_17	MAG60
ERR675518_maxbin_10_sub	MAG61
ERR675525_metabat_12	MAG61
ERR675522_maxbin_04_sub	MAG61
ERR675526_metabat_19	MAG61
ERR675532_metabat_07	MAG62
ERR675523_metabat_16	MAG62
ERR675528_metabat_19	MAG62
ERR675529_metabat_22_sub	MAG62
ERR675526_metabat_21	MAG62
ERR675530_maxbin_19	MAG62
ERR675520_metabat_19	MAG62
ERR675518_maxbin_20_sub	MAG62
ERR675521_metabat_21	MAG62
ERR675531_metabat_07	MAG62
ERR675519_metabat_05	MAG62
ERR675527_maxbin_13	MAG63
ERR675526_metabat_20	MAG63
